,ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,Cust_Segment,Last_Record_Date,Year,Month,Forecast_Date,Lag,Hist_Qty,Fcst_Qty,MAPE,Accuracy,Model
19939,34121A00CE_1034,34121A00CE,NOVATION® PRIMA 600,1034,CON AGRA,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,37391.578039954176,1.0,0.0,SARIMA
19940,34121A00CE_1034,34121A00CE,NOVATION® PRIMA 600,1034,CON AGRA,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,36143.042965998524,1.0,0.0,SARIMA
19941,34121A00CE_1034,34121A00CE,NOVATION® PRIMA 600,1034,CON AGRA,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,36522.57120855041,1.0,0.0,SARIMA
19942,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,2,2022-02-01,1,13975.1,12882.798001514922,0.07816058550458158,0.9218394144954184,SARIMA
19943,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,3,2022-03-01,2,16000.1,11533.228577842428,0.2791777190241043,0.7208222809758957,SARIMA
19944,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,4,2022-04-01,3,2000.01,3564.365069772456,0.782173624018108,0.21782637598189203,SARIMA
19945,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,8451.077044813264,1.0,0.0,SARIMA
19946,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,6231.480765181097,1.0,0.0,SARIMA
19947,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,8588.857686969868,1.0,0.0,SARIMA
19948,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,4888.295894980378,1.0,0.0,SARIMA
19949,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,4450.006070375957,1.0,0.0,SARIMA
19950,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,6269.235676939815,1.0,0.0,SARIMA
19951,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,2159.830125592598,1.0,0.0,SARIMA
19952,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,3727.644708668935,1.0,0.0,SARIMA
19953,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,7422.466289897697,1.0,0.0,SARIMA
19954,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,11393.95256951496,1.0,0.0,SARIMA
19955,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,10636.654741692017,1.0,0.0,SARIMA
19956,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,2595.057907430516,1.0,0.0,SARIMA
19957,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,9620.038107999637,1.0,0.0,SARIMA
19958,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,5998.179777155186,1.0,0.0,SARIMA
19959,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,7657.1173512490295,1.0,0.0,SARIMA
19960,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,5964.502576687552,1.0,0.0,SARIMA
19961,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,5301.2038145927645,1.0,0.0,SARIMA
19962,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,6873.340020539099,1.0,0.0,SARIMA
19963,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,1777.9872383163465,1.0,0.0,SARIMA
19964,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,3353.6893674413286,1.0,0.0,SARIMA
19965,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,8093.021807303869,1.0,0.0,SARIMA
19966,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,11070.861778479153,1.0,0.0,SARIMA
19967,34121A00CE_1038,34121A00CE,NOVATION® PRIMA 600,1038,KRAFT HEINZ,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,10788.634138276137,1.0,0.0,SARIMA
19968,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,2,2022-02-01,1,0.0,0.0,0.0,1.0,SARIMA
19969,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,3,2022-03-01,2,2000.01,1918.8664042698413,0.040571595007104326,0.9594284049928957,SARIMA
19970,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,4,2022-04-01,3,0.0,2290.7428796941385,1.0,0.0,SARIMA
19971,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,3531.174491662676,1.0,0.0,SARIMA
19972,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,4311.164262088048,1.0,0.0,SARIMA
19973,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,3133.6577444927348,1.0,0.0,SARIMA
19974,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,3150.7759151690198,1.0,0.0,SARIMA
19975,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,2643.5414027901347,1.0,0.0,SARIMA
19976,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,3345.680352138372,1.0,0.0,SARIMA
19977,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,1874.7102485910239,1.0,0.0,SARIMA
19978,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,4234.156043829651,1.0,0.0,SARIMA
19979,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,3795.366084326561,1.0,0.0,SARIMA
19980,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,1934.0618980450727,1.0,0.0,SARIMA
19981,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,2965.1251599292877,1.0,0.0,SARIMA
19982,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,3963.21305948448,1.0,0.0,SARIMA
19983,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,3886.1930030588665,1.0,0.0,SARIMA
19984,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,3511.3173450165887,1.0,0.0,SARIMA
19985,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,5537.272246134609,1.0,0.0,SARIMA
19986,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,2647.707250244892,1.0,0.0,SARIMA
19987,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,2921.685557979223,1.0,0.0,SARIMA
19988,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,4297.175536526815,1.0,0.0,SARIMA
19989,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,3151.223956577692,1.0,0.0,SARIMA
19990,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,4090.7314252374213,1.0,0.0,SARIMA
19991,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,3431.6572169600354,1.0,0.0,SARIMA
19992,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,2949.7625016767147,1.0,0.0,SARIMA
19993,34121A00CE_1047,34121A00CE,NOVATION® PRIMA 600,1047,Nestle,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,3055.3109845149156,1.0,0.0,SARIMA
19994,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,2,2022-02-01,1,18000.12,17528.805353175976,0.02618397248596248,0.9738160275140375,SARIMA
19995,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,3,2022-03-01,2,8000.05,12427.227197521992,0.5533936909796804,0.4466063090203196,SARIMA
19996,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,4,2022-04-01,3,11000.07,11918.566891400425,0.08349918604158207,0.9165008139584179,SARIMA
19997,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,11443.185217436938,1.0,0.0,SARIMA
19998,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,11988.503803578269,1.0,0.0,SARIMA
19999,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,11632.664635861585,1.0,0.0,SARIMA
20000,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,12130.60510415921,1.0,0.0,SARIMA
20001,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,12580.968062237022,1.0,0.0,SARIMA
20002,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,14286.996247937099,1.0,0.0,SARIMA
20003,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,14064.648554829353,1.0,0.0,SARIMA
20004,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,15308.609980446785,1.0,0.0,SARIMA
20005,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,15756.379368376376,1.0,0.0,SARIMA
20006,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,14339.320079336621,1.0,0.0,SARIMA
20007,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,16360.738816605965,1.0,0.0,SARIMA
20008,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,14312.244171461663,1.0,0.0,SARIMA
20009,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,15715.002462594714,1.0,0.0,SARIMA
20010,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,17293.642673789796,1.0,0.0,SARIMA
20011,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,17056.866430070328,1.0,0.0,SARIMA
20012,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,15202.581135698025,1.0,0.0,SARIMA
20013,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,15659.373432101487,1.0,0.0,SARIMA
20014,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,20062.627472777964,1.0,0.0,SARIMA
20015,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,19331.302100881185,1.0,0.0,SARIMA
20016,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,18932.990789592845,1.0,0.0,SARIMA
20017,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,15511.512962199931,1.0,0.0,SARIMA
20018,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,13085.04633350439,1.0,0.0,SARIMA
20019,34121A00CE_1216,34121A00CE,NOVATION® PRIMA 600,1216,Essex Food Ingr,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,12965.095473726966,1.0,0.0,SARIMA
20020,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,2,2022-02-01,1,5000.03,5904.5372187412295,0.18090035834609589,0.8190996416539041,SARIMA
20021,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,3,2022-03-01,2,8000.05,7873.508823255427,0.01581754823339517,0.9841824517666048,SARIMA
20022,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,4,2022-04-01,3,6000.04,6907.254542486394,0.15120141573829404,0.848798584261706,SARIMA
20023,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,3069.237926268605,1.0,0.0,SARIMA
20024,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,7310.354825979774,1.0,0.0,SARIMA
20025,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,17582.316966782906,1.0,0.0,SARIMA
20026,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,1318.9388953762718,1.0,0.0,SARIMA
20027,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,2617.4462188761704,1.0,0.0,SARIMA
20028,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,3635.1600208890336,1.0,0.0,SARIMA
20029,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,6480.208070262264,1.0,0.0,SARIMA
20030,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,1051.1033899238082,1.0,0.0,SARIMA
20031,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,5344.2640497504635,1.0,0.0,SARIMA
20032,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,4700.907647608481,1.0,0.0,SARIMA
20033,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,7199.478868534378,1.0,0.0,SARIMA
20034,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,6334.53669794399,1.0,0.0,SARIMA
20035,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,3062.3400559412185,1.0,0.0,SARIMA
20036,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,6816.789814373771,1.0,0.0,SARIMA
20037,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,18755.92557975372,1.0,0.0,SARIMA
20038,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,3776.29581172253,1.0,0.0,SARIMA
20039,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,2638.837751489003,1.0,0.0,SARIMA
20040,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,3482.8536207738643,1.0,0.0,SARIMA
20041,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,9977.061212889728,1.0,0.0,SARIMA
20042,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,2792.56591024307,1.0,0.0,SARIMA
20043,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,10763.351113812654,1.0,0.0,SARIMA
20044,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,4385.556136068441,1.0,0.0,SARIMA
20045,34121A00CE_1230,34121A00CE,NOVATION® PRIMA 600,1230,ATLANTIC SWEETNERS,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,6856.601142494915,1.0,0.0,SARIMA
20046,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,2,2022-02-01,1,3000.02,3005.648931496781,0.0018762979902738,0.9981237020097262,SARIMA
20047,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,3,2022-03-01,2,125.0,528.6100185051347,3.2288801480410774,-2.2288801480410774,SARIMA
20048,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,4,2022-04-01,3,7025.05,6130.958567737346,0.12727189589578067,0.8727281041042193,SARIMA
20049,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,2642.493065214054,1.0,0.0,SARIMA
20050,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,4132.701330370885,1.0,0.0,SARIMA
20051,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,3754.5929573066246,1.0,0.0,SARIMA
20052,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,2801.282301000236,1.0,0.0,SARIMA
20053,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,3212.224221270745,1.0,0.0,SARIMA
20054,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,3281.0852657328564,1.0,0.0,SARIMA
20055,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,4368.242597668289,1.0,0.0,SARIMA
20056,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,1567.8074259959328,1.0,0.0,SARIMA
20057,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,3854.9534862198298,1.0,0.0,SARIMA
20058,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,4343.98655021186,1.0,0.0,SARIMA
20059,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,3166.2084685868385,1.0,0.0,SARIMA
20060,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,3062.957780643424,1.0,0.0,SARIMA
20061,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,3481.259242266455,1.0,0.0,SARIMA
20062,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,3521.3720774093126,1.0,0.0,SARIMA
20063,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,4442.418512395552,1.0,0.0,SARIMA
20064,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,3683.6063970725,1.0,0.0,SARIMA
20065,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,4906.290045648799,1.0,0.0,SARIMA
20066,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,3456.3503228545283,1.0,0.0,SARIMA
20067,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,3738.6329567896723,1.0,0.0,SARIMA
20068,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,3900.4687400895705,1.0,0.0,SARIMA
20069,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,4117.920342358717,1.0,0.0,SARIMA
20070,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,3929.0820882953917,1.0,0.0,SARIMA
20071,34121A00CE_1259,34121A00CE,NOVATION® PRIMA 600,1259,Food Ingredients,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,3816.530806288738,1.0,0.0,SARIMA
20072,34121A00CE_2059,34121A00CE,NOVATION® PRIMA 600,2059,ICI FOODS,GROUP_2,2022-01-01,2022,2,2022-02-01,1,0.0,4656.386744472121,1.0,0.0,SARIMA
20073,34121A00CE_2059,34121A00CE,NOVATION® PRIMA 600,2059,ICI FOODS,GROUP_2,2022-01-01,2022,3,2022-03-01,2,0.0,2251.9191576989565,1.0,0.0,SARIMA
20074,34121A00CE_2059,34121A00CE,NOVATION® PRIMA 600,2059,ICI FOODS,GROUP_2,2022-01-01,2022,4,2022-04-01,3,5000.03,2076.8028974354693,0.5846419126614302,0.4153580873385698,SARIMA
